시도,시구군,읍면동,지번,아파트명,전체주소,전용면적,층,건축년도,거래년도,거래월,거래금액,위도,경도,FCN예측값
대구광역시,달성군,현풍면 중리,486,대구테크노폴리스서한이다음,대구광역시 달성군 현풍면 중리 486 대구테크노폴리스서한이다음,84.8,1,2014,2017,11,,35.6924,128.4527,2.40E+08
대구광역시,달성군,현풍면 중리,486,대구테크노폴리스서한이다음,대구광역시 달성군 현풍면 중리 486 대구테크노폴리스서한이다음,84.8,7,2014,2017,11,,35.6924,128.4527,2.46E+08
대구광역시,달성군,현풍면 중리,486,대구테크노폴리스서한이다음,대구광역시 달성군 현풍면 중리 486 대구테크노폴리스서한이다음,77.19,10,2014,2017,11,,35.6924,128.4527,2.39E+08
대구광역시,달성군,화원읍 구라리,1650,대곡역래미안,대구광역시 달성군 화원읍 구라리 1650 대곡역래미안,84.6,15,2007,2017,11,,35.8113,128.5067,3.27E+08
대구광역시,달성군,화원읍 구라리,1650,대곡역래미안,대구광역시 달성군 화원읍 구라리 1650 대곡역래미안,100.76,28,2007,2017,11,,35.8113,128.5067,3.64E+08
대구광역시,달성군,화원읍 구라리,1650,대곡역래미안,대구광역시 달성군 화원읍 구라리 1650 대곡역래미안,84.46,20,2007,2017,11,,35.8113,128.5067,3.13E+08
대구광역시,달성군,화원읍 구라리,1650,대곡역래미안,대구광역시 달성군 화원읍 구라리 1650 대곡역래미안,84.46,22,2007,2017,11,,35.8113,128.5067,3.08E+08
대구광역시,달성군,화원읍 명곡리,112,명곡미래빌1단지,대구광역시 달성군 화원읍 명곡리 112 명곡미래빌1단지,84.34,9,2000,2017,11,,35.7991,128.4971,2.14E+08
대구광역시,달성군,화원읍 명곡리,130,명곡미래빌3단지,대구광역시 달성군 화원읍 명곡리 130 명곡미래빌3단지,59.39,15,2000,2017,11,,35.7966,128.4952,1.41E+08
대구광역시,달성군,화원읍 명곡리,139,명곡미래빌4단지,대구광역시 달성군 화원읍 명곡리 139 명곡미래빌4단지,59.86,8,2000,2017,11,,35.7981,128.4999,1.37E+08
대구광역시,달성군,화원읍 명곡리,139,명곡미래빌4단지,대구광역시 달성군 화원읍 명곡리 139 명곡미래빌4단지,49.81,16,2000,2017,11,,35.7981,128.4999,1.23E+08
대구광역시,달성군,화원읍 명곡리,139,명곡미래빌4단지,대구광역시 달성군 화원읍 명곡리 139 명곡미래빌4단지,59.63,8,2000,2017,11,,35.7981,128.4999,1.40E+08
대구광역시,달성군,화원읍 명곡리,220,명곡역미래빌5단지,대구광역시 달성군 화원읍 명곡리 220 명곡역미래빌5단지,59.42,8,2001,2017,11,,35.7978,128.4929,1.57E+08
대구광역시,달성군,화원읍 본리리,01월 02일,청구청탑맨션,대구광역시 달성군 화원읍 본리리 1-2 청구청탑맨션,84.93,1,1995,2017,11,,35.8071,128.5078,1.91E+08
대구광역시,달성군,화원읍 본리리,113-1,대곡역그린빌,대구광역시 달성군 화원읍 본리리 113-1 대곡역그린빌,59.98,9,2003,2017,11,,35.8037,128.5114,1.81E+08
대구광역시,달성군,화원읍 본리리,113-1,대곡역그린빌,대구광역시 달성군 화원읍 본리리 113-1 대곡역그린빌,84.62,4,2003,2017,11,,35.8037,128.5114,2.41E+08
대구광역시,달성군,화원읍 본리리,113-1,대곡역그린빌,대구광역시 달성군 화원읍 본리리 113-1 대곡역그린빌,59.88,4,2003,2017,11,,35.8037,128.5114,1.80E+08
대구광역시,달성군,화원읍 본리리,113-1,대곡역그린빌,대구광역시 달성군 화원읍 본리리 113-1 대곡역그린빌,59.98,12,2003,2017,11,,35.8037,128.5114,1.83E+08
대구광역시,달성군,화원읍 설화리,536-2,성화한빛아파트,대구광역시 달성군 화원읍 설화리 536-2 성화한빛아파트,84.97,1,1995,2017,11,,35.7982,128.4858,1.67E+08
대구광역시,달성군,화원읍 설화리,536-2,성화한빛아파트,대구광역시 달성군 화원읍 설화리 536-2 성화한빛아파트,59.54,10,1995,2017,11,,35.7982,128.4858,1.13E+08
대구광역시,달성군,화원읍 천내리,122,천내우방맨션,대구광역시 달성군 화원읍 천내리 122 천내우방맨션,84.87,4,1991,2017,11,,35.8071,128.5001,1.98E+08
대구광역시,달성군,화원읍 천내리,122-1,평광아파트,대구광역시 달성군 화원읍 천내리 122-1 평광아파트,84.97,4,1992,2017,11,,35.8077,128.5011,2.06E+08
대구광역시,동구,각산동 ,1029,대구혁신도시서한이다음,대구광역시 동구 각산동 1029 대구혁신도시서한이다음,74.56,12,2015,2017,11,,35.884,128.7144,3.20E+08
대구광역시,동구,각산동 ,1061,대구혁신엘에이치5단지,대구광역시 동구 각산동 1061 대구혁신엘에이치5단지,84.73,6,2013,2017,11,,35.883,128.7159,3.44E+08
대구광역시,동구,각산동 ,1061,대구혁신엘에이치5단지,대구광역시 동구 각산동 1061 대구혁신엘에이치5단지,74.9,7,2013,2017,11,,35.883,128.7159,2.95E+08
대구광역시,동구,각산동 ,400,각산푸르지오2단지,대구광역시 동구 각산동 400 각산푸르지오2단지,75.84,11,2009,2017,11,,35.8744,128.7173,2.50E+08
대구광역시,동구,각산동 ,425,각산푸르지오1단지,대구광역시 동구 각산동 425 각산푸르지오1단지,84.93,22,2009,2017,11,,35.8756,128.7166,2.74E+08
대구광역시,동구,각산동 ,425,각산푸르지오1단지,대구광역시 동구 각산동 425 각산푸르지오1단지,84.93,17,2009,2017,11,,35.8756,128.7166,2.70E+08
대구광역시,동구,각산동 ,905,각산태영데시앙,대구광역시 동구 각산동 905 각산태영데시앙,84.99,10,2009,2017,11,,35.8745,128.7111,2.82E+08
대구광역시,동구,검사동 ,1021,문화아파트,대구광역시 동구 검사동 1021 문화아파트,49.77,4,1985,2017,11,,35.8876,128.6492,1.13E+08
대구광역시,동구,도동 ,05월 20일,공항3차아파트,대구광역시 동구 도동 20-5 공항3차아파트,59.95,2,1990,2017,11,,35.9104,128.6467,1.24E+08
대구광역시,동구,동호동 ,111-6,진성제뉴어리,대구광역시 동구 동호동 111-6 진성제뉴어리,84.89,10,2015,2017,11,,35.8714,128.7141,2.66E+08
대구광역시,동구,동호동 ,362,상록아파트/상록아이투빌아파트,대구광역시 동구 동호동 362 상록아파트/상록아이투빌아파트,84.98,4,2004,2017,11,,35.866,128.7217,2.44E+08
대구광역시,동구,동호동 ,362,상록아파트/상록아이투빌아파트,대구광역시 동구 동호동 362 상록아파트/상록아이투빌아파트,84.98,9,2004,2017,11,,35.866,128.7217,2.55E+08
대구광역시,동구,방촌동 ,1050-71,영남네오빌,대구광역시 동구 방촌동 1050-71 영남네오빌,59.77,12,2000,2017,11,,35.8816,128.6608,2.11E+08
대구광역시,동구,방촌동 ,1084-207,방촌청구제네스,대구광역시 동구 방촌동 1084-207 방촌청구제네스,84.78,3,2006,2017,11,,35.8779,128.6667,2.58E+08
대구광역시,동구,방촌동 ,1119-1,현대주택방촌맨션,대구광역시 동구 방촌동 1119-1 현대주택방촌맨션,84.95,7,1993,2017,11,,35.8768,128.6737,1.79E+08
대구광역시,동구,방촌동 ,1119-5,보성강남타운,대구광역시 동구 방촌동 1119-5 보성강남타운,84.95,10,1997,2017,11,,35.8748,128.6688,2.63E+08
대구광역시,동구,봉무동 ,1522,이시아폴리스더샵2차,대구광역시 동구 봉무동 1522 이시아폴리스더샵2차,84.74,4,2013,2017,11,,35.9249,128.6424,3.39E+08
대구광역시,동구,봉무동 ,1522,이시아폴리스더샵2차,대구광역시 동구 봉무동 1522 이시아폴리스더샵2차,84.74,12,2013,2017,11,,35.9249,128.6424,3.40E+08
대구광역시,동구,봉무동 ,1524,이시아폴리스더샵1차,대구광역시 동구 봉무동 1524 이시아폴리스더샵1차,84.96,2,2012,2017,11,,35.9259,128.6398,3.39E+08
대구광역시,동구,불로동 ,1155,에덴공항아파트,대구광역시 동구 불로동 1155 에덴공항아파트,59.21,5,1988,2017,11,,35.9143,128.6394,1.16E+08
대구광역시,동구,불로동 ,1160,에덴공항아파트,대구광역시 동구 불로동 1160 에덴공항아파트,59.21,3,1988,2017,11,,35.9124,128.6394,1.33E+08
대구광역시,동구,불로동 ,1160,에덴공항아파트,대구광역시 동구 불로동 1160 에덴공항아파트,39.42,3,1988,2017,11,,35.9124,128.6394,7.58E+07
대구광역시,동구,불로동 ,530,은빛아파트,대구광역시 동구 불로동 530 은빛아파트,66.5,4,1990,2017,11,,35.91,128.6444,1.31E+08
대구광역시,동구,불로동 ,959,불로우방맨션,대구광역시 동구 불로동 959 불로우방맨션,59.94,5,1993,2017,11,,35.9003,128.6317,1.18E+08
대구광역시,동구,사복동 ,838,대구혁신엘에이치이노힐즈,대구광역시 동구 사복동 838 대구혁신엘에이치이노힐즈,84.98,7,2015,2017,11,,35.8757,128.7485,3.07E+08
대구광역시,동구,서호동 ,09월 16일,,대구광역시 동구 서호동 9-16 ,22.51,5,2011,2017,11,,35.8714,128.7104,5.78E+07
대구광역시,동구,신기동 ,557,신기모란3차아파트,대구광역시 동구 신기동 557 신기모란3차아파트,49.98,3,1988,2017,11,,35.8687,128.7053,1.27E+08
대구광역시,동구,신기동 ,557,신기모란3차아파트,대구광역시 동구 신기동 557 신기모란3차아파트,49.98,4,1988,2017,11,,35.8687,128.7053,1.20E+08
대구광역시,동구,신기동 ,557,신기모란3차아파트,대구광역시 동구 신기동 557 신기모란3차아파트,59.46,5,1988,2017,11,,35.8687,128.7053,1.33E+08
대구광역시,동구,신기동 ,557,신기모란3차아파트,대구광역시 동구 신기동 557 신기모란3차아파트,49.98,2,1988,2017,11,,35.8687,128.7053,1.28E+08
대구광역시,동구,신기동 ,573,신기모란아파트,대구광역시 동구 신기동 573 신기모란아파트,39.51,4,1987,2017,11,,35.8671,128.7066,8.31E+07
대구광역시,동구,신기동 ,576,신기모란2차아파트,대구광역시 동구 신기동 576 신기모란2차아파트,49.5,3,1988,2017,11,,35.8672,128.7053,1.25E+08
대구광역시,동구,신기동 ,576,신기모란2차아파트,대구광역시 동구 신기동 576 신기모란2차아파트,38.97,4,1988,2017,11,,35.8672,128.7053,9.13E+07
대구광역시,동구,신기동 ,576,신기모란2차아파트,대구광역시 동구 신기동 576 신기모란2차아파트,38.97,3,1988,2017,11,,35.8672,128.7053,9.52E+07
대구광역시,동구,신서동 ,513-1,신서동신일해피트리,대구광역시 동구 신서동 513-1 신서동신일해피트리,84.48,13,2007,2017,11,,35.8709,128.73,2.79E+08
대구광역시,동구,신서동 ,518-1,각산역더뉴클래스2차,대구광역시 동구 신서동 518-1 각산역더뉴클래스2차,48.6,11,2015,2017,11,,35.8715,128.7282,1.58E+08
대구광역시,동구,신서동 ,538-1,동화해오름타운,대구광역시 동구 신서동 538-1 동화해오름타운,59.93,5,2003,2017,11,,35.8675,128.7264,1.98E+08
대구광역시,동구,신서동 ,538-1,동화해오름타운,대구광역시 동구 신서동 538-1 동화해오름타운,59.93,9,2003,2017,11,,35.8675,128.7264,2.02E+08
대구광역시,동구,신서동 ,538-2,대경넥스빌,대구광역시 동구 신서동 538-2 대경넥스빌,76.64,11,2003,2017,11,,35.8679,128.7277,2.32E+08
대구광역시,동구,신서동 ,538-2,대경넥스빌,대구광역시 동구 신서동 538-2 대경넥스빌,76.64,3,2003,2017,11,,35.8679,128.7277,2.20E+08
대구광역시,동구,신서동 ,540,영조아름다운나날,대구광역시 동구 신서동 540 영조아름다운나날,84.67,5,2003,2017,11,,35.8657,128.7271,2.35E+08
대구광역시,동구,신서동 ,543,영조아름다운나날1단지,대구광역시 동구 신서동 543 영조아름다운나날1단지,84.67,11,2003,2017,11,,35.8686,128.7295,2.40E+08
대구광역시,동구,신서동 ,543,영조아름다운나날1단지,대구광역시 동구 신서동 543 영조아름다운나날1단지,58.64,1,2003,2017,11,,35.8686,128.7295,1.72E+08
대구광역시,동구,신서동 ,561,영조아름다운나날,대구광역시 동구 신서동 561 영조아름다운나날,84.61,13,2003,2017,11,,35.8661,128.7314,2.36E+08
대구광역시,동구,신서동 ,561,영조아름다운나날,대구광역시 동구 신서동 561 영조아름다운나날,84.61,9,2003,2017,11,,35.8661,128.7314,2.38E+08
대구광역시,동구,신서동 ,561,영조아름다운나날,대구광역시 동구 신서동 561 영조아름다운나날,84.61,14,2003,2017,11,,35.8661,128.7314,2.35E+08
대구광역시,동구,신서동 ,561,영조아름다운나날,대구광역시 동구 신서동 561 영조아름다운나날,84.61,2,2003,2017,11,,35.8661,128.7314,2.21E+08
대구광역시,동구,신서동 ,755,신서롯데캐슬레전드,대구광역시 동구 신서동 755 신서롯데캐슬레전드,59.76,23,2007,2017,11,,35.8705,128.7258,2.08E+08
대구광역시,동구,신서동 ,828,신서화성파크드림,대구광역시 동구 신서동 828 신서화성파크드림,84.92,17,2010,2017,11,,35.8736,128.7224,2.98E+08
대구광역시,동구,신서동 ,833,신서동퀸덤,대구광역시 동구 신서동 833 신서동퀸덤,84.79,17,2009,2017,11,,35.8746,128.7256,2.60E+08
대구광역시,동구,신서동 ,833,신서동퀸덤,대구광역시 동구 신서동 833 신서동퀸덤,84.79,9,2009,2017,11,,35.8746,128.7256,2.65E+08
대구광역시,동구,신서동 ,833,신서동퀸덤,대구광역시 동구 신서동 833 신서동퀸덤,116.77,17,2009,2017,11,,35.8746,128.7256,3.34E+08
대구광역시,동구,신암동 ,233-16,삼승인터타워빌,대구광역시 동구 신암동 233-16 삼승인터타워빌,84.18,8,2002,2017,11,,35.8797,128.6235,1.45E+08
대구광역시,동구,신암동 ,235-1,뉴대구맨션,대구광역시 동구 신암동 235-1 뉴대구맨션,59.34,4,1978,2017,11,,35.8805,128.6252,1.20E+08
대구광역시,동구,신암동 ,480,신암청아람,대구광역시 동구 신암동 480 신암청아람,59.75,16,2009,2017,11,,35.879,128.6127,2.41E+08
대구광역시,동구,신암동 ,480,신암청아람,대구광역시 동구 신암동 480 신암청아람,109.77,8,2009,2017,11,,35.879,128.6127,3.65E+08
대구광역시,동구,신암동 ,483-3,강남아파트,대구광역시 동구 신암동 483-3 강남아파트,26.41,5,1992,2017,11,,35.8794,128.6138,7.68E+07
대구광역시,동구,신암동 ,622,보성아파트,대구광역시 동구 신암동 622 보성아파트,84.99,2,1985,2017,11,,35.8863,128.6242,2.06E+08
대구광역시,동구,신암동 ,622,보성아파트,대구광역시 동구 신암동 622 보성아파트,50.85,4,1985,2017,11,,35.8863,128.6242,1.26E+08
대구광역시,동구,신암동 ,67,보성2차신암타운,대구광역시 동구 신암동 67 보성2차신암타운,67.19,4,1988,2017,11,,35.8906,128.6343,1.69E+08
대구광역시,동구,신암동 ,766,신암뜨란채,대구광역시 동구 신암동 766 신암뜨란채,59.44,12,2005,2017,11,,35.8834,128.6178,2.28E+08
대구광역시,동구,신천동 ,146-5,세명아파트,대구광역시 동구 신천동 146-5 세명아파트,52.2,5,1979,2017,11,,35.8682,128.6239,1.12E+08
대구광역시,동구,신천동 ,1503,신천자이아파트,대구광역시 동구 신천동 1503 신천자이아파트,76.51,18,2013,2017,11,,35.8765,128.6122,3.71E+08
대구광역시,동구,신천동 ,160-1,화성파크드림이스트밸리,대구광역시 동구 신천동 160-1 화성파크드림이스트밸리,121.61,6,2008,2017,11,,35.8711,128.6223,4.65E+08
대구광역시,동구,신천동 ,200-1,신천청아람,대구광역시 동구 신천동 200-1 신천청아람,84.88,5,2010,2017,11,,35.8737,128.6221,3.53E+08
대구광역시,동구,신천동 ,487,신천동보성아파트,대구광역시 동구 신천동 487 신천동보성아파트,57.55,3,1982,2017,11,,35.8736,128.6341,1.73E+08
대구광역시,동구,신천동 ,499-1,코스모스아파트,대구광역시 동구 신천동 499-1 코스모스아파트,46.99,1,1981,2017,11,,35.8727,128.631,1.54E+08
대구광역시,동구,신천동 ,551-23,가람타운,대구광역시 동구 신천동 551-23 가람타운,52.02,13,1997,2017,11,,35.8764,128.6098,1.52E+08
