,시도,시구군,읍면동,지번,아파트명,전체주소,전용면적,층,건축년도,거래년도,거래월,거래금액,위도,경도
4992,부산광역시,부산진구,당감동 ,791,국제백양아파트,부산광역시 부산진구 당감동 791 국제백양아파트,66.44,7,1995,2017,11,171389055.60713804,35.1685,129.0285
4993,부산광역시,부산진구,당감동 ,791,국제백양아파트,부산광역시 부산진구 당감동 791 국제백양아파트,84.98,4,1995,2017,11,192313437.54594815,35.1685,129.0285
4994,부산광역시,부산진구,당감동 ,792-3,국제프라자아파트,부산광역시 부산진구 당감동 792-3 국제프라자아파트,84.78,2,1995,2017,11,184218089.318215,35.1668,129.0275
4995,부산광역시,부산진구,당감동 ,794,백양푸른채,부산광역시 부산진구 당감동 794 백양푸른채,59.91,21,1999,2017,11,196668367.53842485,35.1724,129.0267
4996,부산광역시,부산진구,당감동 ,794,백양푸른채,부산광역시 부산진구 당감동 794 백양푸른채,59.91,11,1999,2017,11,195217628.15865147,35.1724,129.0267
4997,부산광역시,부산진구,당감동 ,794,백양푸른채,부산광역시 부산진구 당감동 794 백양푸른채,49.61,2,1999,2017,11,155924538.02354872,35.1724,129.0267
4998,부산광역시,부산진구,당감동 ,797,백양뜨란채,부산광역시 부산진구 당감동 797 백양뜨란채,59.54,3,1999,2017,11,188231209.17411888,35.1708,129.0276
4999,부산광역시,부산진구,당감동 ,797,백양뜨란채,부산광역시 부산진구 당감동 797 백양뜨란채,59.89,8,1999,2017,11,196142997.01883495,35.1708,129.0276
5000,부산광역시,부산진구,당감동 ,807-4,당감동일스위트,부산광역시 부산진구 당감동 807-4 당감동일스위트,84.98,3,2005,2017,11,282577243.87450504,35.168,129.0254
5001,부산광역시,부산진구,당감동 ,99-1,서면봄여름가을겨울,부산광역시 부산진구 당감동 99-1 서면봄여름가을겨울,63.27,17,2015,2017,11,266541174.07845795,35.1571,129.0465
5002,부산광역시,부산진구,범천동 ,1057-2,대우디오빌I,부산광역시 부산진구 범천동 1057-2 대우디오빌I,24.25,24,2004,2017,11,90880397.43668985,35.1567,129.0498
5003,부산광역시,부산진구,범천동 ,1127,로얄아파트,부산광역시 부산진구 범천동 1127 로얄아파트,48.0,5,1981,2017,11,94439136.090312,35.1512,129.0474
5004,부산광역시,부산진구,범천동 ,1197-8,동원퀸스빌,부산광역시 부산진구 범천동 1197-8 동원퀸스빌,67.16,11,2005,2017,11,157173419.30142605,35.1504,129.0516
5005,부산광역시,부산진구,범천동 ,851-1,대원아파트,부산광역시 부산진구 범천동 851-1 대원아파트,64.56,4,1984,2017,11,223164506.9348755,35.1463,129.0619
5006,부산광역시,부산진구,범천동 ,879-2,서면베르빌2,부산광역시 부산진구 범천동 879-2 서면베르빌2,23.88,15,2004,2017,11,63233958.45654535,35.1451,129.0584
5007,부산광역시,부산진구,범천동 ,879-2,서면베르빌2,부산광역시 부산진구 범천동 879-2 서면베르빌2,24.3,16,2004,2017,11,64346168.167274,35.1451,129.0584
5008,부산광역시,부산진구,범천동 ,879-2,서면베르빌2,부산광역시 부산진구 범천동 879-2 서면베르빌2,31.14,18,2004,2017,11,78782266.4707303,35.1451,129.0584
5009,부산광역시,부산진구,범천동 ,944-1,범천경남아파트,부산광역시 부산진구 범천동 944-1 범천경남아파트,59.94,7,2003,2017,11,218913028.30837953,35.1452,129.0565
5010,부산광역시,부산진구,범천동 ,944-1,범천경남아파트,부산광역시 부산진구 범천동 944-1 범천경남아파트,119.0,6,2003,2017,11,355640778.93092966,35.1452,129.0565
5011,부산광역시,부산진구,범천동 ,966-8,서면동일스위트,부산광역시 부산진구 범천동 966-8 서면동일스위트,60.0,29,2013,2017,11,251475925.8426782,35.1475,129.0566
5012,부산광역시,부산진구,부암동 ,303-6,,부산광역시 부산진구 부암동 303-6 ,84.96,11,1989,2017,11,234360254.1831318,35.1667,129.0497
5013,부산광역시,부산진구,부암동 ,380-7,금호주택,부산광역시 부산진구 부암동 380-7 금호주택,62.73,3,1984,2017,11,130486334.8250562,35.1689,129.0413
5014,부산광역시,부산진구,부암동 ,500,화승삼성아파트,부산광역시 부산진구 부암동 500 화승삼성아파트,84.76,2,1997,2017,11,292457800.6612493,35.1689,129.0376
5015,부산광역시,부산진구,부암동 ,500,화승삼성아파트,부산광역시 부산진구 부암동 500 화승삼성아파트,84.76,16,1997,2017,11,314043116.61776626,35.1689,129.0376
5016,부산광역시,부산진구,부암동 ,500,화승삼성아파트,부산광역시 부산진구 부암동 500 화승삼성아파트,59.8,11,1997,2017,11,239886646.41982257,35.1689,129.0376
5017,부산광역시,부산진구,부암동 ,500,화승삼성아파트,부산광역시 부산진구 부암동 500 화승삼성아파트,59.8,20,1997,2017,11,239727069.89939988,35.1689,129.0376
5018,부산광역시,부산진구,부암동 ,500,화승삼성아파트,부산광역시 부산진구 부암동 500 화승삼성아파트,84.76,24,1997,2017,11,315675870.9158546,35.1689,129.0376
5019,부산광역시,부산진구,부암동 ,500,화승삼성아파트,부산광역시 부산진구 부암동 500 화승삼성아파트,59.8,12,1997,2017,11,239917519.26422596,35.1689,129.0376
5020,부산광역시,부산진구,부암동 ,725,당감뜨란채아파트,부산광역시 부산진구 부암동 725 당감뜨란채아파트,51.63,2,2005,2017,11,203924528.43290174,35.1746,129.0298
5021,부산광역시,부산진구,부암동 ,725,당감뜨란채아파트,부산광역시 부산진구 부암동 725 당감뜨란채아파트,51.63,20,2005,2017,11,216880377.7286874,35.1746,129.0298
5022,부산광역시,부산진구,부암동 ,725,당감뜨란채아파트,부산광역시 부산진구 부암동 725 당감뜨란채아파트,51.63,17,2005,2017,11,216513883.89644754,35.1746,129.0298
5023,부산광역시,부산진구,부암동 ,730,백양산월드메르디앙,부산광역시 부산진구 부암동 730 백양산월드메르디앙,77.29,17,2006,2017,11,294534219.96769416,35.1735,129.0323
5024,부산광역시,부산진구,부암동 ,730,백양산월드메르디앙,부산광역시 부산진구 부암동 730 백양산월드메르디앙,84.95,1,2006,2017,11,282147509.91825116,35.1735,129.0323
5025,부산광역시,부산진구,부암동 ,80-8,성암아파트,부산광역시 부산진구 부암동 80-8 성암아파트,75.24,5,1976,2017,11,221033522.51854646,35.1652,129.0518
5026,부산광역시,부산진구,부전동 ,410-5,부영아파트,부산광역시 부산진구 부전동 410-5 부영아파트,35.11,5,1976,2017,11,66079333.93143368,35.1604,129.0539
5027,부산광역시,부산진구,부전동 ,450,네오스포,부산광역시 부산진구 부전동 450 네오스포,84.65,15,1999,2017,11,271154415.37402546,35.1536,129.0541
5028,부산광역시,부산진구,부전동 ,450,네오스포,부산광역시 부산진구 부전동 450 네오스포,84.65,5,1999,2017,11,263950421.20317328,35.1536,129.0541
5029,부산광역시,부산진구,부전동 ,505-6,한솔폴라리스,부산광역시 부산진구 부전동 505-6 한솔폴라리스,32.58,9,2005,2017,11,127739752.4522587,35.1571,129.0539
5030,부산광역시,부산진구,부전동 ,508-22,보영미네르빌,부산광역시 부산진구 부전동 508-22 보영미네르빌,32.15,4,2003,2017,11,81367333.2022996,35.1572,129.0534
5031,부산광역시,부산진구,부전동 ,514-8,서면블리체,부산광역시 부산진구 부전동 514-8 서면블리체,18.07,2,2012,2017,11,66303892.86862421,35.1544,129.055
5032,부산광역시,부산진구,부전동 ,537-9,더샵센트럴스타,부산광역시 부산진구 부전동 537-9 더샵센트럴스타,130.26,42,2011,2017,11,573127144.7697139,35.1515,129.0611
5033,부산광역시,부산진구,부전동 ,537-9,더샵센트럴스타,부산광역시 부산진구 부전동 537-9 더샵센트럴스타,119.09,5,2011,2017,11,483991797.4010415,35.1515,129.0611
5034,부산광역시,부산진구,양정동 ,458-20,현대아파트,부산광역시 부산진구 양정동 458-20 현대아파트,59.95,15,1998,2017,11,279124522.6414634,35.172,129.0655
5035,부산광역시,부산진구,양정동 ,458-20,현대아파트,부산광역시 부산진구 양정동 458-20 현대아파트,84.99,18,1998,2017,11,342217448.4325334,35.172,129.0655
5036,부산광역시,부산진구,양정동 ,458-5,현대아파트,부산광역시 부산진구 양정동 458-5 현대아파트,59.95,23,1997,2017,11,280285166.63276255,35.1733,129.0632
5037,부산광역시,부산진구,양정동 ,458-5,현대아파트,부산광역시 부산진구 양정동 458-5 현대아파트,59.95,18,1997,2017,11,279560402.0068866,35.1733,129.0632
5038,부산광역시,부산진구,양정동 ,458-5,현대아파트,부산광역시 부산진구 양정동 458-5 현대아파트,84.99,10,1997,2017,11,340460911.1597179,35.1733,129.0632
5039,부산광역시,부산진구,양정동 ,525,대원칸타빌멤버스,부산광역시 부산진구 양정동 525 대원칸타빌멤버스,84.85,19,2006,2017,11,378860919.5250416,35.1711,129.0682
5040,부산광역시,부산진구,양정동 ,7-9,아세만화니-뜨,부산광역시 부산진구 양정동 7-9 아세만화니-뜨,84.83,14,2003,2017,11,250839529.72208154,35.1752,129.0777
5041,부산광역시,부산진구,연지동 ,179-1,연지봉황아파트,부산광역시 부산진구 연지동 179-1 연지봉황아파트,66.24,4,1986,2017,11,199503245.51722324,35.1713,129.0504
5042,부산광역시,부산진구,연지동 ,23-17,연지2차청구아파트,부산광역시 부산진구 연지동 23-17 연지2차청구아파트,84.72,11,2002,2017,11,290760355.54350674,35.1744,129.0572
5043,부산광역시,부산진구,연지동 ,298-35,복음맨션,부산광역시 부산진구 연지동 298-35 복음맨션,65.52,5,1980,2017,11,185988185.8568133,35.1744,129.0541
5044,부산광역시,부산진구,연지동 ,406,연지자이2차아파트,부산광역시 부산진구 연지동 406 연지자이2차아파트,84.92,18,2011,2017,11,499356282.59480715,35.1722,129.0477
5045,부산광역시,부산진구,연지동 ,406,연지자이2차아파트,부산광역시 부산진구 연지동 406 연지자이2차아파트,84.92,2,2011,2017,11,460053569.7549553,35.1722,129.0477
5046,부산광역시,부산진구,연지동 ,406,연지자이2차아파트,부산광역시 부산진구 연지동 406 연지자이2차아파트,84.92,10,2011,2017,11,491605398.0373807,35.1722,129.0477
5047,부산광역시,부산진구,연지동 ,72-4,덕인디오네빌,부산광역시 부산진구 연지동 72-4 덕인디오네빌,35.72,4,2002,2017,11,80017413.52455664,35.1713,129.0555
5048,부산광역시,부산진구,전포동 ,181-1,서면대우디오빌2,부산광역시 부산진구 전포동 181-1 서면대우디오빌2,32.6,7,2005,2017,11,111534592.77995741,35.1609,129.0658
5049,부산광역시,부산진구,전포동 ,191-3,전포 화신 거화아파트,부산광역시 부산진구 전포동 191-3 전포 화신 거화아파트,84.69,7,1993,2017,11,212277342.33209622,35.1595,129.0714
5050,부산광역시,부산진구,전포동 ,362-3,유성해네스타워,부산광역시 부산진구 전포동 362-3 유성해네스타워,20.96,15,2014,2017,11,96673149.05680704,35.1518,129.0659
5051,부산광역시,부산진구,전포동 ,362-3,유성해네스타워,부산광역시 부산진구 전포동 362-3 유성해네스타워,30.55,20,2014,2017,11,119335806.99919283,35.1518,129.0659
5052,부산광역시,부산진구,전포동 ,362-62,한웅인터빌,부산광역시 부산진구 전포동 362-62 한웅인터빌,35.16,13,2004,2017,11,92194567.30830431,35.1511,129.0659
5053,부산광역시,부산진구,전포동 ,674-1,위너비타,부산광역시 부산진구 전포동 674-1 위너비타,27.0,7,2003,2017,11,58347519.825237274,35.1576,129.0647
5054,부산광역시,부산진구,전포동 ,683-11,서면쌍용플래티넘,부산광역시 부산진구 전포동 683-11 서면쌍용플래티넘,28.2,11,2004,2017,11,87476613.4892397,35.155,129.0627
5055,부산광역시,부산진구,전포동 ,890-37,경원프라우드빌Ⅱ,부산광역시 부산진구 전포동 890-37 경원프라우드빌Ⅱ,27.43,11,2003,2017,11,74033549.1561799,35.1512,129.065
5056,부산광역시,부산진구,전포동 ,892-21,서면노르웨이아침,부산광역시 부산진구 전포동 892-21 서면노르웨이아침,28.8,9,2004,2017,11,74813833.87248707,35.15,129.0635
5057,부산광역시,부산진구,전포동 ,892-21,서면노르웨이아침,부산광역시 부산진구 전포동 892-21 서면노르웨이아침,30.49,18,2004,2017,11,81015083.88905954,35.15,129.0635
5058,부산광역시,부산진구,전포동 ,892-21,서면노르웨이아침,부산광역시 부산진구 전포동 892-21 서면노르웨이아침,44.64,24,2004,2017,11,130504355.52667725,35.15,129.0635
5059,부산광역시,부산진구,초읍동 ,271-4,선경성지곡아파트,부산광역시 부산진구 초읍동 271-4 선경성지곡아파트,119.08,10,1982,2017,11,380491384.78578806,35.1759,129.0477
5060,부산광역시,북구,구포동 ,1103-2,현대아파트,부산광역시 북구 구포동 1103-2 현대아파트,61.2,8,1994,2017,11,175715015.42637765,35.1965,128.9929
5061,부산광역시,북구,구포동 ,1103-2,현대아파트,부산광역시 북구 구포동 1103-2 현대아파트,84.91,4,1994,2017,11,225652377.05855095,35.1965,128.9929
5062,부산광역시,북구,구포동 ,1246-4,벽산그린타운,부산광역시 북구 구포동 1246-4 벽산그린타운,59.74,12,1993,2017,11,105625975.04674757,35.1948,129.0138
5063,부산광역시,북구,구포동 ,1248-7,백조그린타운,부산광역시 북구 구포동 1248-7 백조그린타운,58.6,12,1993,2017,11,112316860.35663712,35.1957,129.0124
5064,부산광역시,북구,구포동 ,1293,유림노르웨이숲아파트,부산광역시 북구 구포동 1293 유림노르웨이숲아파트,59.89,1,2005,2017,11,166080238.55676687,35.196,129.0024
5065,부산광역시,북구,구포동 ,1293,유림노르웨이숲아파트,부산광역시 북구 구포동 1293 유림노르웨이숲아파트,84.91,3,2005,2017,11,238524202.6460501,35.196,129.0024
5066,부산광역시,북구,구포동 ,1293,유림노르웨이숲아파트,부산광역시 북구 구포동 1293 유림노르웨이숲아파트,59.89,13,2005,2017,11,180564377.4846903,35.196,129.0024
5067,부산광역시,북구,구포동 ,1293,유림노르웨이숲아파트,부산광역시 북구 구포동 1293 유림노르웨이숲아파트,59.89,15,2005,2017,11,180814976.04412615,35.196,129.0024
5068,부산광역시,북구,구포동 ,433-4,비룡벨로스텔라,부산광역시 북구 구포동 433-4 비룡벨로스텔라,49.9,13,2015,2017,11,173300183.08973348,35.2074,129.0022
5069,부산광역시,북구,구포동 ,857-3,벽산그린필드,부산광역시 북구 구포동 857-3 벽산그린필드,77.04,3,1992,2017,11,138736462.80069315,35.1978,129.0117
5070,부산광역시,북구,구포동 ,857-3,벽산그린필드,부산광역시 북구 구포동 857-3 벽산그린필드,77.04,12,1992,2017,11,143123147.7188419,35.1978,129.0117
5071,부산광역시,북구,구포동 ,923-119,대성맨션,부산광역시 북구 구포동 923-119 대성맨션,55.02,1,1986,2017,11,116622393.7980684,35.2007,128.9949
5072,부산광역시,북구,금곡동 ,1112-2,금곡5단지주공아파트,부산광역시 북구 금곡동 1112-2 금곡5단지주공아파트,42.75,17,1994,2017,11,122909519.16459882,35.2504,129.0137
5073,부산광역시,북구,금곡동 ,1112-2,금곡5단지주공아파트,부산광역시 북구 금곡동 1112-2 금곡5단지주공아파트,42.75,15,1994,2017,11,122321090.76919091,35.2504,129.0137
5074,부산광역시,북구,금곡동 ,1112-2,금곡5단지주공아파트,부산광역시 북구 금곡동 1112-2 금곡5단지주공아파트,42.75,16,1994,2017,11,122606753.88153827,35.2504,129.0137
